id,name,road_address,phone_number,latitude,longitude,rating,img_url,comment,restaurant_type,like,hate
48,팟알,인천광역시 중구 신포로27번길 96-2,032-777-8686,37.4739042,126.6205962,3.8,https://mp-seoul-image-production-s3.mangoplate.com/184456/1578671_1591183228232_153033,"['팥빙수', '카스테라', '건물', '분위기', '인천', '빙수', '카페', '차이나타운', '팥죽', '추천', '문화재', '나가사키', '커피', '팟알', '단팥죽', '개항기', '연유', '지정', '생각', '일본', '근처', '여기', '주문', '단맛', '우유', '콩가루', '사무실', '목조건물', '얼음', '다다미방', '예약', '가득', '거리', '카스테', '나름', '의미', '자체', '일본식', '근대', '진짜', '뭔가']",-,0,0
49,카페디쉬,경기도 안양시 동안구 평촌대로217번길 27,010-9201-6979,37.39047277,126.95429013,3.8,https://mp-seoul-image-production-s3.mangoplate.com/267948/1498247_1655377516842_54606,"['디저트', '빙수', '카페', '주문', '메뉴', '아이스크림', '음료', '방문', '분위기', '커피', '시간', '범계', '사장님', '가격', '생각', '비주얼', '마음', '공간', '저렴', '수제', '종류', '제공', '정성', '사진', '와플', '메뉴판', '의자', '바나나', '마카롱']",-,0,0
50,스퀘어가든,서울특별시 서초구 서래로5길 26,070-8888-5959,37.4979878,126.99686072,3.8,https://mp-seoul-image-production-s3.mangoplate.com/112634_1598681470343368.jpg,"['블루베리', '빙수', '얼음', '유명', '커피', '분위기', '가게', '스퀘어가든', '가격', '블루베리빙수', '카페', '메뉴']",-,0,0
51,도쿄빙수,서울특별시 마포구 포은로8길 9,02-6409-5692,37.5564807,126.905204,3.7,https://mp-seoul-image-production-s3.mangoplate.com/848311_1618121281227759.jpg,"['빙수', '토마토', '토마토빙수', '도쿄빙수', '생각', '얼음', '메뉴', '딸기', '후추', '웨이팅', '망원동', '퓨레', '주문', '진짜', '마스카포네', '말차빙수', '당고', '정도', '연유', '방문', '우유얼음', '설빙', '달콤한', '일본', '시원', '모찌', '빙수집', '본점', '사람', '자리', '그릇', '손님', '분위기', '요거트', '비주얼', '치즈', '매장', '토핑', '설탕', '포도', '친구', '처음', '딸기빙수', '기억', '어디', '한번쯤', '달달한', '가득', '유명', '크림']",-,0,0
52,삼청빙수,서울특별시 종로구 삼청로 84-1,02-720-8233,37.5829992,126.981947,3.7,https://mp-seoul-image-production-s3.mangoplate.com/185690/1817629_1656373528868_65395,"['빙수', '얼음', '팥빙수', '주문', '한옥', '우유', '북촌빙수', '메뉴', '딸기', '인절미', '하나', '가격', '고명']",-,0,0
53,외할머니솜씨,전라북도 전주시 완산구 오목대길 81-8,063-232-5804,35.812757,127.1520127,3.6,https://mp-seoul-image-production-s3.mangoplate.com/1592769_1579843821684845.jpg,"['빙수', '흑임자', '얼음', '방문', '팥빙수', '평범', '전주', '유명', '한옥마을', '시원', '주문', '진짜', '고소', '카페', '한옥', '빙수집', '꿀비', '자체', '생각', '홍시', '외할머니', '가격', '흑임자빙수', '쫄깃한', '기억', '파시솜솜', '근데', '웨이팅', '눈꽃빙수', '빙질', '가루', '단팥죽', '디저트', '무난', '맛집', '얼음빙수', '자몽쥬스']",-,0,0
54,반룡산,서울특별시 강남구 테헤란로78길 26,02-3446-8966,37.5044976,127.0558115,4.2,https://mp-seoul-image-production-s3.mangoplate.com/13052/1042666_1636782945578_36167,"['냉면', '만두', '가릿국밥', '생각', '육수', '함흥냉면', '깔끔', '국물', '음식', '회냉면', '비빔냉면', '국밥', '주문', '왕만두', '메뉴', '전문점', '소고', '시원', '느낌', '수요미식회', '자극적', '물냉면', '평범', '정도', '육수냉면', '진짜', '반룡산', '다음', '면발', '함흥음식', '가격', '사람', '두부', '때문', '양념', '여기', '오징어', '해장', '갈비찜', '방문', '섞음면', '유명', '이북식', '맛집', '만족', '갈비탕', '최고', '감칠맛', '예전', '하나']",-,0,0
55,오장동흥남집,서울특별시 중구 마른내로 114,02-2266-0735,37.56439609,127.00054064,4.2,https://mp-seoul-image-production-s3.mangoplate.com/225592/458314_1651588493405_10435,"['냉면', '함흥냉면', '양념', '오장동', '육수', '참기름', '회냉면', '식초', '설탕', '물냉면', '생각', '겨자', '주문', '만두', '가격', '흥남집', '자극적', '함흥냉면집', '냉면집', '간재미', '사람', '섞임냉면', '유명', '비빔냉면', '식당', '진짜', '서울', '회무침', '메뉴', '함흥', '그릇', '예전', '할머니', '근처', '여기', '평양냉면', '다음', '우리', '준비', '식감', '감칠맛', '원조', '처음', '자리', '면발', '따뜻한', '음식', '고구마', '전분', '육향']",-,0,0
56,오복함흥냉면,서울특별시 용산구 한강대로84길 4,02-703-6357,37.5434763,126.9728709,4.0,https://mp-seoul-image-production-s3.mangoplate.com/460278_1614814358741184.jpg,"['회냉면', '냉면', '만두', '양념', '육수', '골목식당', '함흥냉면', '생각', '메뉴', '자극적', '백종원', '비빔냉면', '사리', '음식', '숙성', '물냉', '냉면집', '방송', '정도', '주문', '여기', '사장님', '웨이팅', '감칠맛', '방문', '유명', '극찬', '물냉면', '사람', '이전', '적당', '친구', '다음', '온육수', '함냉', '하나', '만큼', '회냉', '시간', '손님', '식감', '요즘', '근처', '이유', '오복함흥냉면', '부족', '따뜻한', '청파동', '갈비탕', '곱배']",-,0,0
57,이조면옥,강원도 속초시 동해대로3930번길 4,033-632-3181,38.1855819,128.6016046,3.9,https://mp-seoul-image-production-s3.mangoplate.com/1071453_1592968403601522.jpg,"['냉면', '수육', '명태회', '육개장', '막국수', '정도', '회냉면', '명태회냉면', '물냉면', '육수', '근데']",-,0,0
58,할머니냉면집,서울특별시 동대문구 왕산로37길 51,02-963-5362,37.5822701,127.04370058,3.7,https://mp-seoul-image-production-s3.mangoplate.com/41563/458314_1617112719086_10312,"['냉면', '육수', '양념장', '매운맛', '냉육수', '시장', '냉면집', '생각', '설탕', '느낌', '청량리', '리뷰', '기억', '골목', '온육수', '가격', '가게', '준비', '양념', '식당', '고통', '예전', '테이블', '유명', '자극적', '물냉', '사람', '근처', '용두직영점', '천원', '가위', '의외', '비빔냉면', '한번', '노포', '주문', '입맛', '권오찬님', '본점', '손님', '자리', '컨테이너', '매운냉면', '한개', '동아냉면', '때문', '뭔가', '방문', '신성각', '함흥냉면']",-,0,0
59,청송함흥냉면,서울특별시 서대문구 연희맛로 6,02-334-3545,37.5659059,126.9287746,3.7,https://mp-seoul-image-production-s3.mangoplate.com/707184_1593045375211206.jpg,"['냉면', '녹두전', '연희동', '회냉면', '함흥냉면', '만두', '육수', '냉면집', '가격', '입맛', '배달', '가게', '근처', '곱빼기', '생각', '물냉면', '방문', '여름', '녹두', '함흥냉면집', '우주옥', '비빔냉면', '주문', '단골집', '이곳', '필요', '면발', '진짜', '어디', '여기', '테이블', '나름', '정도', '식초', '느낌', '평양냉면', '타입', '유명', '마음', '사람', '임팩트', '물냉', '매장', '오이', '자극적', '평냉']",-,0,0
60,함흥냉면,서울특별시 영등포구 영등포로42길 6,02-2678-2722,37.51897354,126.90680147,3.5,https://mp-seoul-image-production-s3.mangoplate.com/185034/54303_1560038587702_37568,"['회냉면', '냉면', '육수', '함흥냉면', '물냉면', '만두', '양념', '면발', '주문', '근데', '맛집', '영등포', '방문', '메뉴', '양념장']",-,0,0
61,고기리막국수,경기도 용인시 수지구 이종무로 157,031-263-1107,37.3599967,127.0400912,4.5,https://mp-seoul-image-production-s3.mangoplate.com/106666/1440124_1647232513675_15517,"['막국수', '들기름', '수육', '육수', '웨이팅', '들기름막국수', '시간', '정도', '생각', '방문', '물막국수', '메뉴', '비빔막국수', '사리', '깔끔', '주문', '고기리막국수', '고기', '음식', '양념', '고소한', '메밀', '고소함', '진짜', '국수', '추가', '사람', '느낌', '친절', '고소', '김가루', '최고', '자극적', '메밀면', '도착', '추천', '하나', '식당', '김치', '평양냉면', '맛집', '이유', '만족', '국물', '메밀향', '식감', '여기', '막걸리', '감칠맛', '이곳']",-,0,0
62,우래옥,서울특별시 중구 창경궁로 62-29,02-2265-0151,37.5681487,126.99866195,4.4,https://mp-seoul-image-production-s3.mangoplate.com/722502_1501128639690954.jpg,"['평양냉면', '우래옥', '냉면', '육수', '불고기', '평냉', '국물', '생각', '육향', '고명', '웨이팅', '방문', '주문', '사람', '정도', '김치', '가격', '메뉴', '겉절이', '순면', '소고', '음식', '느낌', '유명', '메밀', '본점', '메밀향', '시원', '여름', '이곳', '진짜', '시간', '제육', '갈비탕', '메밀면', '최고', '추천', '김치말', '입맛', '비빔냉면', '감칠맛', '다음', '겉절', '평양냉면집', '물냉면', '식초', '입문', '하나', '국수', '식감']",-,0,0
63,곰막,제주특별자치도 제주시 구좌읍 구좌해안로 64,064-727-5111,33.55705795,126.72056027,4.4,https://mp-seoul-image-production-s3.mangoplate.com/1757052_1650809005903001.jpg,"['성게국수', '회국수', '고등어회', '국수', '제주', '국물', '가격', '식당', '고등어', '방문', '양념', '맛집', '추천', '식감', '여기', '식사', '제주도', '생각', '곰막', '성게알', '고소', '시원', '이곳', '주문', '고소한', '바다', '한번', '땅콩', '사장님', '망플', '바닷가', '근데', '회랑', '만족', '전복죽', '손님', '성게', '메뉴', '감칠맛', '고소함', '싱싱', '광어', '횟집', '두툼', '일품', '회국수,', '유명', '진짜', '이것', '막걸리']",-,0,0
64,봉산옥,서울특별시 서초구 반포대로8길 5-6,02-525-2282,37.48333854,127.0124586,4.4,https://mp-seoul-image-production-s3.mangoplate.com/584169_1598794890932169.jpg,"['만두', '국물', '만두국', '만둣국', '만두전골', '육수', '생각', '깔끔', '방문', '이북식', '봉산옥', '시원', '배추', '오징어순대', '자리', '음식', '순대', '김치', '느낌', '전골', '숙주', '정도', '식감', '근데', '국수', '담백', '웨이팅', '진짜', '근처', '슴슴한', '미슐랭', '오징어', '두부', '갈비탕', '여기', '주문', '하나', '슴슴하', '먹다보', '깔끔한', '만두피', '소고', '점심', '고명', '조화', '포장', '전당', '반찬', '고춧가루', '김치말이국수']",-,0,0
65,청류벽,서울특별시 서초구 서초대로74길 29,02-2055-1191,37.4948692,127.0274078,4.4,https://mp-seoul-image-production-s3.mangoplate.com/722502_1653915209287479.jpg,"['들기름', '막국수', '보쌈', '들기름막국수', '육수', '감자전', '강남역', '제복쟁반', '생각', '메뉴', '방문', '추천', '식당', '수육', '정도', '청류벽', '물막국수', '여기', '분위기', '음식', '면발', '메밀', '강남', '돼지고기', '하나', '부위', '▬▬▬▬▬', '가게', '김치', '식감', '진짜', '호박전', '어리굴젓', '국물', '동치미', '고소한', '소고', '노포', '고기리', '마음', '만큼', '오픈', '주문', '시원', '밀가루', '메밀면', '육향', '비빔막국수', '고소', '시간']",-,0,0
66,경주원조콩국,경상북도 경주시 첨성로 113,054-743-9644,35.83328364,129.21467915,4.4,https://mp-seoul-image-production-s3.mangoplate.com/1059167_1639302678746299.jpg,"['콩국', '콩국수', '메뉴', '도너츠', '경주', '국물', '따뜻한', '고소', '아침', '생각', '순두부찌개', '추천', '식사', '순두부', '설탕', '찹쌀도너츠', '주문', '고소함', '뭔가', '맛집', '여기', '느낌', '처음', '검은깨', '하나', '원조콩국', '일대', '찹쌀', '고소한', '진짜', '노른자', '추가', '자극적', '달달하', '순찌', '방문', '따뜻', '가격', '은근', '입맛', '음식', '첨성대', '근처', '발견', '매력', '황리단길', '검은깨,', '검은콩', '도넛', '반찬']",-,0,0
67,평안도만두집,서울특별시 종로구 새문안로3길 30,02-723-6592,37.57266023,126.97299722,4.3,https://mp-seoul-image-production-s3.mangoplate.com/969/116586_1525518010111_8201,"['만두', '만두전골', '국물', '전골', '만두국', '생각', '이북식', '김치', '음식', '도가니', '보쌈', '깔끔', '평안', '슴슴한', '두부', '시원', '슴슴하', '만두집', '녹두전', '담백', '자극적', '식당', '동태전', '광화문', '재료', '빈대떡', '만족', '방문', '국수', '정도', '숙주', '심심', '평양냉면', '주문', '양지', '다음', '순수', '사람', '배추', '담백한', '가격', '남자', '만두피', '입맛', '김치말', '각종', '푸짐', '이곳', '육수', '메뉴']",-,0,0
68,임병주산동칼국수 ,서울특별시 서초구 강남대로37길 63,02-3473-7972,37.484573,127.0300534,4.3,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/535481_1465641163117997.jpg,"['칼국수', '만두', '콩국수', '국물', '바지락', '김치', '시원', '면발', '진짜', '생각', '음식', '육수', '가격', '정도', '칼국수집', '깔끔', '주문', '하나', '미슐랭', '사람', '⠀⠀⠀⠀⠀', '감칠맛', '손칼국수', '보쌈', '식감', '맛집', '메뉴', '방문', '국수', '여기', '특별', '근처', '왕만두', '쫄깃한', '웨이팅', '식사', '선정', '평범', '식당', '리뷰', '쫄깃하', '근데', '때문', '만두피', '냉면', '만족', '빕구르망', '예전', '손님', '자리']",-,0,0
69,진주집,서울특별시 영등포구 국제금융로6길 33,02-780-6108,37.52108527,126.9266794,4.3,https://mp-seoul-image-production-s3.mangoplate.com/2068598_1650687958122729.jpg,"['콩국수', '김치', '비빔국수', '만두', '진주집', '국물', '생각', '닭칼국수', '여름', '사람', '진짜', '정도', '가격', '맛집', '칼국수', '콩국물', '여의', '유명', '방문', '음식', '고소', '국수', '무말랭이', '진주회관', '고명', '여기', '소금', '양념', '주문', '콩국수랑', '접시만두', '보쌈김치', '여의도', '웨이팅', '이유', '메뉴', '점심', '테이블', '면발', '하나', '깔끔', '시원', '지하', '그릇', '콩국', '직장', '걸쭉한', '시간', '추천', '고소한']",-,0,0
